SONA ID	Translations number	Original Spanish	Official translation	Machine translation	Learner translation	Edited translation	Closest translation with the same meaning	Notes
18967	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	i thought i only had to come here well it's that we had a large attendance and we had to do a pre-selection process	i thought i only had to come here well it's that we had a large attendance and we had to do a pre-selection process	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
18925	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	a grand illusion of the selection previous	a grand illusion of the selection previous	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
14767	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	later today	later today	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
19039	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	well you're not the only one	well you're not the only one	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
18919	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	she doesn't have the selection and	she doesn't have the selection and	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
10531	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	solitude sélection	solitude sélection	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
19180	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	but i thought i would be there you are not the only one; there has been a lot of applications to do a previous pre-selection	but i thought i would be there you are not the only one; there has been a lot of applications to do a previous pre-selection	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
19183	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	you were not the only one it was tough but we didn't	you were not the only one it was tough but we didn't	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
19012	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	we have solcitors for the previous election	we have solcitors for the previous election	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
17149	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	the only ones	the only ones	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
13777	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	well you are not the only one we have had a large submition in applications so we had to select a few prior	well you are not the only one we have had a large submition in applications so we had to select a few prior	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
14701	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	preferred selection	preferred selection	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
17116	16	Pensaba que con presentarnos hoy... No es la ?nica, ha habido un aluvi?n de solicitudes y ha habido que hacer una preselecci?n.	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	I thought that with presenting ourselves today ... It is not the only one, there has been a flood of requests and a preselection has had to be done.	pre selection	pre selection	I thought we just came---You're not the only one. They were inundated with applications, so they made a short list.	
18430	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i dont want to hide what i want	i dont want to hide what i want	You are direct I do not have to hide what I want.	
18379	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i don't have what i want	i don't have what i want	You are direct I do not have to hide what I want.	
14833	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	it's not important all i could translate	it's not important all i could translate	You are direct I do not have to hide what I want.	
15535	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i don't have to something i want	i don't have to something i want	You are direct I do not have to hide what I want.	
15040	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	no tengo la culpar de lo que quiero		You are direct I do not have to hide what I want.	
18550	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	no i don't want it	no i don't want it	You are direct I do not have to hide what I want.	
11434	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	you're straightforward i don't need to hide what i want	you're straightforward i don't need to hide what i want	You are straightforward I do not have to hide what I want.	
18556	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	everybody talks about you don't remember don't know what else	everybody talks about you don't remember don't know what else	You are direct I do not have to hide what I want.	
16897	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	do not understand		You are direct I do not have to hide what I want.	
18574	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	they dont want to	they don't want to	You are direct I do not have to hide what I want.	
18229	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	what i want is not important	what i want is not important	You are direct I do not have to hide what I want.	
17803	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	your clients are young and they interest me	your clients are young and they interest me	You are direct I do not have to hide what I want.	
14284	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	it's not important what you want	it's not important what you want	You are direct I do not have to hide what I want.	
17602	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	it is not what i want	it is not what i want	You are direct I do not have to hide what I want.	
17650	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i love you	i love you	You are direct I do not have to hide what I want.	
14434	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i don't care what you like	i don't care what you like	You are direct I do not have to hide what I want.	
11167	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	director like you	director like you	You are direct I do not have to hide what I want.	
15037	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	por quero		You are direct I do not have to hide what I want.	
12985	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	it doesn't count	it doesn't count	You are direct I do not have to hide what I want.	
18049	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	fashion dresses the same as young adults teenagers	fashion dresses the same as young adults teenagers	You are direct I do not have to hide what I want.	
18802	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	you're direct i have no reason to hide what i want	you're direct i have no reason to hide what i want	You are direct I do not have to hide what I want.	
17029	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	we have to get him home but no he isnt here	we have to get him home but no he isnt here	You are direct I do not have to hide what I want.	
16261	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	are you talking silly to me i'm talking to you honestly	are you talking silly to me i'm talking to you honestly	You are direct I do not have to hide what I want.	
15709	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	porque lo tengo verde		You are direct I do not have to hide what I want.	
16963	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	yesterday	yesterday	You are direct I do not have to hide what I want.	
17719	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i do not like	i do not like	You are direct I do not have to hide what I want.	
15367	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i like	i like	You are direct I do not have to hide what I want.	
18925	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i dont have to do what i don't want to	i dont have to do what i don't want to	You are direct I do not have to hide what I want.	
16240	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i did not really hear it i was prepared for a 20 secon dspeech		You are direct I do not have to hide what I want.	
10819	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i dont want to do it!	i don't want to do it!	You are direct I do not have to hide what I want.	
18238	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	how is it that everyone is talking about you you are a trending conversation topic something about being interested in her store and rich women buying dresses	how is it that everyone is talking about you you are a trending conversation topic something about being interested in her store and rich women buying dresses	You are direct I do not have to hide what I want.	
14794	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	that i want	that i want	You are direct I do not have to hide what I want.	
17236	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	are you a bitch	are you a bitch	You are direct I do not have to hide what I want.	
14797	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i feel very much the same way my friends	i feel very much the same way my friends	You are direct I do not have to hide what I want.	
18817	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	you're direct no because i don't have the patience	you're direct no because i don't have the patience	You are direct I do not have to hide what I want.	
18820	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	you're direct i don't have any reason to hide what i want	you're direct i don't have any reason to hide what i want	You are direct I do not have to hide what I want.	
15187	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	don't be ashamed	don't be ashamed	You are direct I do not have to hide what I want.	
17254	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	the fashion the vests other young people like me	the fashion the vests other young people like me	You are direct I do not have to hide what I want.	
18967	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	you are direct it's just that i don't hide what i really want	you are direct it's just that i don't hide what i really want	You are direct I do not have to hide what I want.	
19039	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i don't have shame for saying what i want	i don't have shame for saying what i want	You are direct I do not have to hide what I want.	
18919	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	are you a director female i don't want to give you anything	are you a director female i don't want to give you anything	You are direct I do not have to hide what I want.	
19183	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	you're very direct i dont have to hide what i want	you're very direct i dont have to hide what i want	You are direct I do not have to hide what I want.	
18583	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	it's the theme of fashion me i am interested in your clients	it's the theme of fashion me i am interested in your clients	You are direct I do not have to hide what I want.	
18871	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	you are direct you don't have to worry about what i want	you are direct you don't have to worry about what i want	You are direct I do not have to hide what I want.	
19012	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i don't have it	i don't have it	You are direct I do not have to hide what I want.	
13777	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	no tengo que ocultar lo que quiero		You are direct I do not have to hide what I want.	
16681	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	you didn't buy that for me	you didn't buy that for me	You are direct I do not have to hide what I want.	
10603	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	i have to write to speak to her the clients will not buy them	i have to write to speak to her the clients will not buy them	You are direct I do not have to hide what I want.	
15916	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	they will speak with you the clients will buy the drresses	they will speak with you the clients will buy the drresses	You are direct I do not have to hide what I want.	
18787	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	buying it fo rate women	buying it for ate women	You are direct I do not have to hide what I want.	
10894	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	two women talking about money and the guys who are coming to get them	two women talking about money and the guys who are coming to get them	You are direct I do not have to hide what I want.	
17149	0	Eres directa. No tengo por qu? ocultar lo que quiero.	You get right to the point.- I have no reason to hide what I want.	You are direct I do not have to hide what I want.	sorry i didn't catch that		You are direct I do not have to hide what I want.	
18430	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who has legal businesses in this country thats the last thing i care about	and who has legal businesses in this country thats the last thing i care about	You are direct I do not have to hide what I want.	
15163	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	it is my hotel	it is my hotel	Who does any legal business in this country? I couldn't care less about that.	
15535	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who does legal business practices in this country	and who does legal business practices in this country	Who does any legal business practices in this country? I couldn't care less about that.	
17581	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	who engages in legal business in this country the illegal aspect interests me	who engages in legal business in this country the illegal aspect interests me	Who engages in legal business in this country? I couldn't care less about that.	
15040	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and what negotiations are those are the least that interest me!	and what negotiations are those are the least that interest me!	Who does any legal business in this country? I couldn't care less about that.	
18298	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	legal deals in this country this is what interests me	legal deals in this country this is what interests me	Who does any legal business in this country? I couldn't care less about that.	
18550	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	there are no legal things in this country this doesn't interest me	there are no legal things in this country this doesn't interest me	Who does any legal business in this country? This doesn't interest me.	
11434	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	who practices business legally in this country thats what i'm least concerned about	who practices business legally in this country thats what i'm least concerned about	Who does any legal business in this country? I couldn't care less about that.	
18556	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who does legal business in this country that's what least interests me	and who does legal business in this country that's what least interests me	Who does any legal business in this country? I couldn't care less about that.	
18379	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	country interesting	country interesting	Who does any legal business in this country? I couldn't care less about that.	
14599	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	legality does not interest me	legality does not interest me	Who does any legal business in this country? I couldn't care less about that.	
16897	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	do not understand		Who does any legal business in this country? I couldn't care less about that.	
18574	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	i am interested in the legal negotiations	i am interested in the legal negotiations	Who does any legal business in this country? I couldn't care less about that.	
18229	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	those i'm not interested in	those i'm not interested in	Who does any legal business in this country? I couldn't care less about that.	
17803	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	who is legal in this country i'm interested	who is legal in this country i'm interested	Who does any legal business in this country? I couldn't care less about that.	
17602	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who is going to make the decisions in this country this doesn't interest me	and who is going to make the decisions in this country this doesn't interest me	Who does any legal business in this country? This doesn't interest me.	
17650	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	it's the parents	it's the parents	Who does any legal business in this country? I couldn't care less about that.	
15997	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	legal business interests	legal business interests	Who does any legal business in this country? I couldn't care less about that.	
14434	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	that does not interest me	that does not interest me	Who does any legal business in this country? That does not interest me.	
11167	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	lawsuits elsewhere	lawsuits elsewhere	Who does any legal business in this country? I couldn't care less about that.	
15037	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	who would have thought	who would have thought	Who does any legal business in this country? I couldn't care less about that.	
18520	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	i am not interested in the legality	i am not interested in the legality	Who does any legal business in this country? I couldn't care less about that.	
12985	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	there are no negotiations in this country	there are no negotiations in this country	Who does any legal business in this country? I couldn't care less about that.	
18049	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	in your country	in your country	Who does any legal business in this country? I couldn't care less about that.	
15475	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	negoiate the country	negoiate the country	Who does any legal business in this country? I couldn't care less about that.	
17029	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	but im worried	but i'm worried	Who does any legal business in this country? I couldn't care less about that.	
16261	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and what legal business is there here	and what legal business is there here	Who does any legal business in this country? I couldn't care less about that.	
14284	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and what about the illegal negotiations in this city	and what about the illegal negotiations in this city	Who does any legal business in this country? I couldn't care less about that.	
15709	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	en este pais		Who does any legal business in this country? I couldn't care less about that.	
16963	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	what business is illegal we want legal businesses here	what business is illegal we want legal businesses here	Who does any legal business in this country? I couldn't care less about that.	
14002	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	i am interested country	i am interested country	Who does any legal business in this country? I couldn't care less about that.	
18610	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	oh my theresa	oh my theresa	Who does any legal business in this country? I couldn't care less about that.	
16240	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and what are the legal negotiations in this country that is what interests me	and what are the legal negotiations in this country that is what interests me	Who does any legal business in this country? I couldn't care less about that.	
10819	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	it is interesting	it is interesting	Who does any legal business in this country? I couldn't care less about that.	
18238	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who does legal business in this country i have no interest in that at all	and who does legal business in this country i have no interest in that at all	Who does any legal business in this country? I have no interest in that at all.	
14794	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	i recommend	i recommend	Who does any legal business in this country? I couldn't care less about that.	
17236	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	can we go to a legal place it is not interesting to me	can we go to a legal place it is not interesting to me	Who does any legal business in this country? It is not interesting to me.	
14797	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	yes	yes	Who does any legal business in this country? I couldn't care less about that.	
18817	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who does legal business in this country that is what i'm interested in	and who does legal business in this country that is what i'm interested in	Who does any legal business in this country? I couldn't care less about that.	
18802	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who does legal business in this country that's what i least care about	and who does legal business in this country that's what i least care about	Who does any legal business in this country? I couldn't care less about that.	
18820	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who actually does legal business in this country that's what interests me the least	and who actually does legal business in this country that's what interests me the least	Who does any legal business in this country? That is what interests me the least.	
15187	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	me and	me and	Who does any legal business in this country? I couldn't care less about that.	
18967	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	and who does legal business in this country that is what least matters to me	and who does legal business in this country that is what least matters to me	Who does any legal business in this country? This is what least matters to me.	
18925	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	legal affairs in this country you don't have to	legal affairs in this country you don't have to	Who does any legal business in this country? I couldn't care less about that.	
17368	5	?Y qui?n hace negocios legales en este pa?s? Eso es lo que menos me interesa.	Who does any legal business in this country? I couldn't care less about that.	And who does legal business in this country? That is what interests me the least.	my teresa	my teresa	Who does any legal business in this country? I couldn't care less about that.	
